"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         559,      -7.539973975,      -5.119089421,      -6.723524982,      -5.091095195,      -9.323466648
          0,           0,         560,      -7.540686194,      -5.120048231,      -6.724561454,      -5.092104861,      -9.322946357
          0,           0,         561,      -7.541204221,      -5.121005811,      -6.725493517,      -5.093081983,      -9.322426944
          0,           0,         562,      -7.542165943,      -5.121961774,      -6.726991698,      -5.094127934,      -9.321911021
          0,           0,         563,      -7.543642401,      -5.122916462,      -6.728631749,      -5.095259888,      -9.321377016
          0,           0,         564,      -7.544303279,      -5.123870208,       -6.72985156,      -5.096261429,      -9.320840405
          0,           0,         565,      -7.544612174,      -5.124823053,      -6.731099677,      -5.097204544,      -9.320306639
          0,           0,         566,      -7.545216366,      -5.125774015,      -6.732233021,      -5.098192663,      -9.319776069
          0,           0,         567,      -7.548802412,      -5.126723284,      -6.733905872,      -5.099647933,      -9.319248222
          0,           0,         568,      -7.549703445,      -5.127671882,      -6.735299552,      -5.100682278,      -9.318723984
          0,           0,         569,      -7.550497961,      -5.128618346,      -6.736258821,      -5.101686211,      -9.318203511
          0,           0,         570,      -7.550919152,      -5.129563136,      -6.737422192,      -5.102631266,      -9.317686969
          0,           0,         571,      -7.551311389,      -5.130506671,      -6.738617273,      -5.103577071,       -9.31717418
          0,           0,         572,      -7.551711057,      -5.131449078,      -6.739823645,      -5.104524521,      -9.316664411
          0,           0,         573,      -7.552139697,       -5.13239031,      -6.740969868,      -5.105474696,       -9.31615782
          0,           0,         574,      -7.553529795,       -5.13333017,      -6.742644687,        -5.1065766,       -9.31565445
          0,           0,         575,      -7.554444791,      -5.134268929,      -6.744109178,      -5.107599838,      -9.315154001
          0,           0,         576,      -7.556172491,       -5.13520639,      -6.745518659,      -5.108756264,        -9.3146563
          0,           0,         577,      -7.558612004,       -5.13614256,      -6.746833653,      -5.110017276,      -9.314161435
          0,           0,         578,      -7.559057252,      -5.137077695,      -6.748255218,       -5.11096118,      -9.313665085
          0,           0,         579,      -7.559613988,      -5.138011924,      -6.749488143,      -5.111923981,       -9.31315526
          0,           0,         580,      -7.560187308,      -5.138945036,      -6.750613815,      -5.112888647,      -9.312616569
          0,           0,         581,       -7.56067838,      -5.139876927,      -6.751729105,       -5.11383885,      -9.312082158
          0,           0,         582,      -7.561163456,      -5.140807616,      -6.752785598,      -5.114785009,      -9.311552099
          0,           0,         583,      -7.561656091,      -5.141737394,       -6.75399229,       -5.11573459,      -9.311022976
          0,           0,         584,      -7.562107355,       -5.14266603,      -6.755173153,      -5.116674609,       -9.31049087
          0,           0,         585,      -7.563761752,      -5.143593198,      -6.756864818,      -5.117805625,      -9.309962651
          0,           0,         586,      -7.564813679,      -5.144519657,      -6.758194034,       -5.11884512,      -9.309438022
          0,           0,         587,      -7.567394082,      -5.145445047,      -6.759425862,      -5.120119067,      -9.308916866
          0,           0,         588,      -7.567850335,      -5.146368829,      -6.760833679,      -5.121048993,      -9.308398914
          0,           0,         589,      -7.568418923,      -5.147291506,      -6.762062417,      -5.121998865,      -9.307884065
          0,           0,         590,      -7.568963132,       -5.14821236,      -6.763369824,      -5.122945342,      -9.307371191
          0,           0,         591,      -7.569449523,      -5.149132081,      -6.764379824,      -5.123881518,      -9.306859663
          0,           0,         592,      -7.569909132,      -5.150050346,       -6.76557946,      -5.124809343,      -9.306352195
          0,           0,         593,      -7.570677578,      -5.150967868,      -6.766859992,      -5.125784828,       -9.30584904
          0,           0,         594,      -7.571289886,      -5.151884435,      -6.768075446,      -5.126736501,      -9.305350502
          0,           0,         595,      -7.571678962,      -5.152800028,      -6.769292431,      -5.127656094,      -9.304845627
          0,           0,         596,      -7.573704765,      -5.153714119,      -6.771154646,      -5.128835547,      -9.304339885
          0,           0,         597,      -7.574694999,      -5.154627452,      -6.772095563,      -5.129845524,      -9.303837541
          0,           0,         598,      -7.576403493,      -5.155539192,      -6.773554943,      -5.130963763,      -9.303339674
          0,           0,         599,      -7.576989488,      -5.156450108,      -6.774955233,       -5.13191191,       -9.30284493
          0,           0,         600,      -7.577709521,      -5.157359954,      -6.775988391,      -5.132875686,      -9.302353323
          0,           0,         601,      -7.578257508,      -5.158268532,      -6.777100249,        -5.1338106,      -9.301866265
          0,           0,         602,      -7.578673041,      -5.159175879,      -6.778157778,      -5.134721147,      -9.301382723
          0,           0,         603,      -7.579097813,      -5.160080879,      -6.779495548,      -5.135632651,      -9.300904763
          0,           0,         604,       -7.57953849,      -5.160984517,      -6.780752288,      -5.136549148,      -9.300430133
          0,           0,         605,      -7.580039909,      -5.161887057,      -6.781884665,      -5.137473245,      -9.299958936
          0,           0,         606,      -7.581081757,      -5.162787414,        -6.7832556,      -5.138473821,      -9.299491416
          0,           0,         607,      -7.582704988,      -5.163685524,      -6.784695898,      -5.139564947,      -9.299028811
          0,           0,         608,      -7.583325977,      -5.164582349,      -6.785787451,      -5.140501158,      -9.298568859
          0,           0,         609,      -7.583880608,      -5.165478012,      -6.786847958,      -5.141428243,      -9.298112259
          0,           0,         610,      -7.585477664,      -5.166372273,      -6.788164528,      -5.142513235,      -9.297658996
          0,           0,         611,      -7.586024384,      -5.167265379,      -6.789460517,      -5.143431432,      -9.297209002
          0,           0,         612,      -7.586606677,       -5.16815727,      -6.790592335,      -5.144353949,      -9.296762307
          0,           0,         613,      -7.587107171,      -5.169047767,      -6.791655233,      -5.145259409,      -9.296319176
          0,           0,         614,       -7.58780336,      -5.169937025,      -6.792873139,      -5.146200222,      -9.295879712
          0,           0,         615,      -7.588341848,      -5.170825151,      -6.794102403,      -5.147113765,      -9.295435731
          0,           0,         616,      -7.589127719,      -5.171711496,       -6.79552735,      -5.148064588,      -9.294987016
          0,           0,         617,      -7.590504614,      -5.172596422,      -6.797101116,      -5.149111852,      -9.294541788
          0,           0,         618,      -7.591523507,      -5.173480228,      -6.798278911,      -5.150098552,       -9.29409991
          0,           0,         619,      -7.592230852,      -5.174363122,      -6.799383962,      -5.151034465,      -9.293661225
          0,           0,         620,      -7.592885457,      -5.175244662,      -6.800415779,      -5.151959322,      -9.293224048
          0,           0,         621,      -7.593446609,      -5.176125046,      -6.801588136,      -5.152867225,      -9.292789971
          0,           0,         622,       -7.59455204,      -5.177004266,      -6.802913726,      -5.153863488,      -9.292359613
          0,           0,         623,      -7.595275629,      -5.177882375,      -6.804153751,      -5.154798635,      -9.291932962
          0,           0,         624,      -7.595781797,      -5.178759519,      -6.805264421,      -5.155699233,      -9.291509764
          0,           0,         625,      -7.596235259,       -5.17963547,      -6.806244429,      -5.156587792,      -9.291089059
          0,           0,         626,      -7.596713018,      -5.180509727,      -6.807367966,        -5.1574749,      -9.290671691
          0,           0,         627,      -7.597239061,      -5.181382521,      -6.808467862,      -5.158370313,      -9.290257544
          0,           0,         628,      -7.598825208,      -5.182254099,      -6.809893417,       -5.15943822,      -9.289846487
          0,           0,         629,      -7.599907017,      -5.183124634,      -6.811282877,      -5.160424838,      -9.289438219
          0,           0,         630,      -7.600569975,      -5.183993694,      -6.812235417,      -5.161343572,      -9.289033271
          0,           0,         631,      -7.601041584,       -5.18486132,      -6.813290013,      -5.162224461,      -9.288631847
          0,           0,         632,      -7.601548766,      -5.185727723,      -6.814415272,      -5.163112231,       -9.28823162
          0,           0,         633,       -7.60231114,      -5.186592942,      -6.815575802,      -5.164041085,      -9.287834248
          0,           0,         634,      -7.603059065,      -5.187456979,      -6.816757178,      -5.164964961,      -9.287439757
          0,           0,         635,      -7.604061572,      -5.188319816,      -6.818006634,      -5.165927906,       -9.28704578
          0,           0,         636,        -7.6046808,      -5.189181775,      -6.819127823,      -5.166830296,      -9.286654912
          0,           0,         637,      -7.605065669,       -5.19004233,      -6.820022677,      -5.167691157,      -9.286268171
          0,           0,         638,      -7.605539067,      -5.190901513,      -6.821069864,      -5.168563875,      -9.285883412
          0,           0,         639,      -7.606965894,      -5.191759285,      -6.822466142,      -5.169592756,      -9.285499257
          0,           0,         640,      -7.607811749,      -5.192616087,      -6.823727814,      -5.170530689,      -9.285118322
          0,           0,         641,      -7.608477253,      -5.193471988,      -6.824884755,      -5.171439725,       -9.28473271
          0,           0,         642,       -7.60907495,      -5.194326726,      -6.825906808,       -5.17233227,      -9.284342608
          0,           0,         643,      -7.609658235,      -5.195180149,      -6.826936385,      -5.173217858,      -9.283954159
          0,           0,         644,      -7.610244647,      -5.196032414,      -6.827987575,      -5.174105025,      -9.283568342
          0,           0,         645,      -7.610800745,      -5.196883542,      -6.829032838,      -5.174986653,      -9.283185127
          0,           0,         646,       -7.61137536,       -5.19773352,      -6.830062305,      -5.175870166,       -9.28280466
          0,           0,         647,      -7.611935613,      -5.198582322,      -6.831092116,      -5.176750323,      -9.282426121
          0,           0,         648,      -7.612679181,      -5.199429916,      -6.832213222,      -5.177659531,      -9.282048975
          0,           0,         649,      -7.613409262,      -5.200276335,      -6.833301265,      -5.178564159,       -9.28167476
          0,           0,         650,      -7.614568648,      -5.201121484,      -6.834679107,      -5.179538816,      -9.281303299
          0,           0,         651,      -7.615294261,      -5.201965927,      -6.835797932,      -5.180447791,      -9.280934641
          0,           0,         652,       -7.61604551,       -5.20280916,      -6.836920958,      -5.181356441,      -9.280569942
          0,           0,         653,      -7.616649834,      -5.203651582,      -6.837935383,      -5.182240329,      -9.280207891
          0,           0,         654,      -7.617204373,      -5.204492834,      -6.838949615,      -5.183112602,      -9.279844493
          0,           0,         655,      -7.618006382,      -5.205332822,      -6.840164843,       -5.18402416,      -9.279475497
          0,           0,         656,      -7.618690551,      -5.206171732,      -6.841254983,      -5.184915883,      -9.279109073
          0,           0,         657,      -7.619299431,      -5.207009499,      -6.842261578,      -5.185793516,      -9.278743689
          0,           0,         658,       -7.61995446,      -5.207846008,      -6.843210018,      -5.186676706,      -9.278379575
          0,           0,         659,       -7.62051932,      -5.208680663,      -6.844192992,      -5.187540781,      -9.278018016
          0,           0,         660,      -7.621066668,      -5.209513216,      -6.845176842,      -5.188399261,      -9.277658824
          0,           0,         661,      -7.622095194,      -5.210343973,      -6.846303325,      -5.189332127,      -9.277302193
          0,           0,         662,      -7.622751258,      -5.211173472,      -6.847419501,      -5.190208732,      -9.276948227
          0,           0,         663,      -7.623532314,      -5.212001849,      -6.848517906,      -5.191108516,      -9.276596354
          0,           0,         664,      -7.624112205,      -5.212829075,      -6.849496328,      -5.191971401,       -9.27624634
          0,           0,         665,      -7.624654123,      -5.213655147,       -6.85047881,      -5.192826405,       -9.27589901
          0,           0,         666,      -7.625233344,      -5.214480058,      -6.851438162,      -5.193686912,      -9.275554382
          0,           0,         667,      -7.625815973,      -5.215303835,      -6.852348945,      -5.194547598,      -9.275179988
          0,           0,         668,      -7.626402048,      -5.216126481,      -6.853307876,      -5.195408714,      -9.274787402
          0,           0,         669,      -7.626969277,      -5.216948267,      -6.854248608,      -5.196265287,      -9.274382148
          0,           0,         670,      -7.627559003,         -5.217769,      -6.855138175,      -5.197123445,      -9.273979191
          0,           0,         671,      -7.628301793,      -5.218588413,      -6.856159971,      -5.198004853,      -9.273579061
          0,           0,         672,      -7.629160981,      -5.219406247,      -6.857332213,      -5.198904924,      -9.273181582
          0,           0,         673,      -7.629735622,        -5.2202229,      -6.858238353,      -5.199757886,      -9.272786851
          0,           0,         674,      -7.630257878,      -5.221038424,      -6.859097124,      -5.200599623,      -9.272395023
          0,           0,         675,      -7.630902632,      -5.221852742,      -6.860094727,      -5.201460407,      -9.272006088
          0,           0,         676,      -7.631585391,       -5.22266579,      -6.861080369,       -5.20232544,      -9.271620066
          0,           0,         677,      -7.632190135,      -5.223477487,      -6.861981689,      -5.203177338,      -9.271236002
          0,           0,         678,      -7.632741183,      -5.224288045,      -6.862867289,      -5.204018089,      -9.270832791
          0,           0,         679,      -7.633298058,      -5.225096639,      -6.863757068,      -5.204852716,      -9.270427213
          0,           0,         680,      -7.633871862,      -5.225903672,      -6.864590158,      -5.205692213,      -9.270024185
          0,           0,         681,      -7.634643129,      -5.226709618,      -6.865602282,      -5.206568907,       -9.26962321
          0,           0,         682,      -7.635370516,      -5.227514536,      -6.866688349,      -5.207436724,      -9.269224819
          0,           0,         683,      -7.635892023,      -5.228318327,      -6.867592647,       -5.20826735,      -9.268829028
          0,           0,         684,       -7.63644906,      -5.229120948,      -6.868435592,      -5.209102757,      -9.268435836
          0,           0,         685,      -7.637000012,      -5.229922502,      -6.869293237,      -5.209937138,      -9.268041449
          0,           0,         686,      -7.637539449,      -5.230722966,      -6.870158793,      -5.210768038,       -9.26764697
          0,           0,         687,      -7.638068091,      -5.231522345,      -6.871009574,      -5.211595655,      -9.267254737
          0,           0,         688,      -7.638625849,      -5.232320693,      -6.871804765,      -5.212427079,      -9.266865109
          0,           0,         689,      -7.639163023,      -5.233117757,      -6.872643492,      -5.213252189,      -9.266478195
          0,           0,         690,      -7.639792782,      -5.233913604,      -6.873582782,      -5.214093272,      -9.266093976
          0,           0,         691,      -7.640395005,      -5.234708312,      -6.874453923,      -5.214928873,      -9.265712416
          0,           0,         692,      -7.640909492,      -5.235502099,      -6.875247036,      -5.215749166,      -9.265331789
          0,           0,         693,      -7.641434158,      -5.236294845,      -6.876044094,      -5.216569622,      -9.264953207
          0,           0,         694,       -7.64203001,      -5.237086658,      -6.876945153,      -5.217403918,      -9.264577319
          0,           0,         695,      -7.642541988,      -5.237877648,      -6.877782066,      -5.218224569,        -9.2642042
          0,           0,         696,      -7.643073022,      -5.238667526,      -6.878561905,      -5.219042969,      -9.263833674
          0,           0,         697,      -7.643602396,      -5.239456179,      -6.879422644,      -5.219859711,      -9.263465728
          0,           0,         698,      -7.644093337,      -5.240243735,      -6.880239666,      -5.220670892,      -9.263100363
          0,           0,         699,      -7.644564324,      -5.241030245,      -6.880998529,      -5.221478203,      -9.262737575
          0,           0,         700,      -7.645154222,      -5.241815625,      -6.881883382,      -5.222303603,      -9.262377331
          0,           0,         701,      -7.646074149,      -5.242599989,      -6.882947004,      -5.223187896,      -9.262019468
          0,           0,         702,      -7.646867743,      -5.243383421,      -6.883844134,      -5.224051004,       -9.26166418
          0,           0,         703,      -7.647447133,      -5.244166128,      -6.884580846,      -5.224868963,      -9.261311329
          0,           0,         704,      -7.647965679,      -5.244947601,       -6.88529489,      -5.225676431,      -9.260960894
          0,           0,         705,      -7.648463821,      -5.245727872,      -6.886016346,      -5.226479468,      -9.260614775
          0,           0,         706,       -7.64896923,      -5.246507098,       -6.88676923,      -5.227283705,      -9.260269783
          0,           0,         707,      -7.649508701,      -5.247285416,      -6.887535624,      -5.228094404,      -9.259923453
          0,           0,         708,      -7.650008252,      -5.248062517,      -6.888264402,      -5.228895382,      -9.259567673
          0,           0,         709,      -7.650510155,      -5.248838386,      -6.888980936,      -5.229693867,      -9.259205929
          0,           0,         710,      -7.650989558,      -5.249613351,      -6.889703408,      -5.230490855,      -9.258846786
          0,           0,         711,      -7.651479337,      -5.250387328,      -6.890440749,       -5.23128629,      -9.258475213
          0,           0,         712,      -7.651960498,       -5.25116013,      -6.891164836,       -5.23207813,      -9.258105008
          0,           0,         713,      -7.653507289,      -5.251931787,      -6.892614482,       -5.23305831,      -9.257737032
          0,           0,         714,      -7.654139612,      -5.252702652,      -6.893421902,      -5.233872924,      -9.257371482
          0,           0,         715,      -7.654604203,      -5.253472395,       -6.89404382,      -5.234660354,       -9.25700839
          0,           0,         716,      -7.655153175,      -5.254241097,      -6.894698032,      -5.235460828,       -9.25664776
          0,           0,         717,      -7.655657901,      -5.255008705,      -6.895443874,      -5.236249766,      -9.256289681
          0,           0,         718,      -7.656169028,       -5.25577522,      -6.896178502,      -5.237040802,      -9.255934182
          0,           0,         719,       -7.65667903,       -5.25654087,      -6.896880182,      -5.237833961,      -9.255581373
          0,           0,         720,      -7.657202305,      -5.257305568,      -6.897558421,      -5.238628849,      -9.255231695
          0,           0,         721,      -7.657734403,      -5.258068323,        -6.8982553,      -5.239412347,       -9.25488307
          0,           0,         722,      -7.658230746,      -5.258829747,       -6.89893931,      -5.240193072,      -9.254534188
          0,           0,         723,      -7.659900395,      -5.259589926,      -6.900443371,        -5.2411848,       -9.25418701
          0,           0,         724,      -7.660504697,      -5.260349494,      -6.901174611,      -5.241983075,       -9.25384202
          0,           0,         725,      -7.660996017,      -5.261108045,      -6.901741609,      -5.242764519,      -9.253499152
          0,           0,         726,      -7.661475089,      -5.261865307,      -6.902420566,      -5.243542145,      -9.253158488
          0,           0,         727,      -7.662017931,      -5.262621476,      -6.903098366,      -5.244328553,      -9.252820129
          0,           0,         728,      -7.662541344,      -5.263376546,      -6.903781859,      -5.245110879,      -9.252484075
          0,           0,         729,      -7.663060968,      -5.264130551,       -6.90446108,      -5.245891942,      -9.252150347
          0,           0,         730,      -7.663572911,      -5.264883466,      -6.905135164,      -5.246670592,      -9.251818959
          0,           0,         731,      -7.664083871,      -5.265635301,      -6.905810367,      -5.247447871,      -9.251489911
          0,           0,         732,      -7.664600265,      -5.266386077,      -6.906468916,      -5.248225218,      -9.251162419
          0,           0,         733,      -7.665118654,      -5.267135787,      -6.907151456,      -5.249001906,      -9.250833144
          0,           0,         734,      -7.665922989,       -5.26788439,      -6.908005804,      -5.249829212,      -9.250505235
          0,           0,         735,      -7.667289525,      -5.268632036,      -6.909250956,      -5.250757097,      -9.250179533
          0,           0,         736,      -7.667895431,      -5.269378997,      -6.909930178,      -5.251544941,      -9.249855965
          0,           0,         737,       -7.66841954,      -5.270124675,       -6.91050428,      -5.252318989,      -9.249534566
          0,           0,         738,      -7.668921735,      -5.270869227,      -6.911162877,      -5.253090319,      -9.249215207
          0,           0,         739,      -7.669479137,      -5.271612265,      -6.911807715,      -5.253865247,      -9.248897602
          0,           0,         740,      -7.670019219,      -5.272354021,       -6.91243369,      -5.254635282,       -9.24858084
          0,           0,         741,      -7.670560387,      -5.273094813,      -6.913073589,       -5.25540807,      -9.248262193
          0,           0,         742,       -7.67110328,      -5.273834651,      -6.913718967,       -5.25618105,      -9.247944285
          0,           0,         743,      -7.671661008,       -5.27457354,       -6.91436381,       -5.25695374,      -9.247626983
          0,           0,         744,      -7.672260988,       -5.27531167,      -6.915005637,      -5.257730102,      -9.247311584
          0,           0,         745,      -7.672805629,      -5.276048742,      -6.915640647,      -5.258499619,      -9.246998116
          0,           0,         746,      -7.673343949,      -5.276784799,      -6.916266178,      -5.259267773,      -9.246686217
          0,           0,         747,      -7.673901135,      -5.277519875,      -6.916884136,      -5.260038181,      -9.246367105
          0,           0,         748,      -7.674459916,      -5.278253972,      -6.917495347,      -5.260807524,      -9.246050122
          0,           0,         749,       -7.67501045,      -5.278986935,      -6.918106091,      -5.261574147,      -9.245735904
          0,           0,         750,       -7.67556502,        -5.2797189,      -6.918709002,      -5.262340255,      -9.245423609
          0,           0,         751,      -7.676663172,      -5.280449686,      -6.919723352,      -5.263204619,      -9.245113262
          0,           0,         752,      -7.677496788,      -5.281179161,      -6.920464892,      -5.264015929,      -9.244804732
          0,           0,         753,      -7.678007791,      -5.281907646,       -6.92089638,      -5.264770305,      -9.244497694
          0,           0,         754,      -7.678447251,      -5.282634953,      -6.921356585,      -5.265512275,      -9.244192617
          0,           0,         755,      -7.678867426,      -5.283361194,      -6.921857894,      -5.266248387,      -9.243889464
          0,           0,         756,      -7.679346353,      -5.284086518,      -6.922372007,      -5.266994626,      -9.243588256
          0,           0,         757,      -7.679841664,      -5.284810502,      -6.922923069,      -5.267743228,      -9.243288987
          0,           0,         758,      -7.680337781,      -5.285533279,      -6.923466671,      -5.268491841,      -9.242991637
          0,           0,         759,      -7.680773719,      -5.286255167,      -6.923921516,      -5.269228039,      -9.242696221
          0,           0,         760,       -7.68121683,      -5.286976171,      -6.924387602,      -5.269965117,      -9.242402737
          0,           0,         761,      -7.681753575,      -5.287696279,      -6.924902928,      -5.270718071,      -9.242110734
          0,           0,         762,      -7.682270019,      -5.288415327,      -6.925404039,      -5.271464808,      -9.241820479
          0,           0,         763,      -7.682775597,      -5.289133355,      -6.925885106,      -5.272208753,      -9.241532257
          0,           0,         764,      -7.683377173,      -5.289850392,      -6.926391419,      -5.272970784,      -9.241245491
          0,           0,         765,        -7.6839069,      -5.290566533,      -6.926853349,      -5.273719466,      -9.240958864
          0,           0,         766,      -7.684350274,      -5.291281789,      -6.927278465,        -5.2744508,      -9.240673121
          0,           0,         767,      -7.684804469,      -5.291996241,      -6.927729959,      -5.275184075,      -9.240383577
          0,           0,         768,      -7.685297184,      -5.292709712,      -6.928203719,       -5.27592134,      -9.240095928
          0,           0,         769,      -7.685803455,      -5.293422244,      -6.928659866,      -5.276660791,      -9.239809942
          0,           0,         770,      -7.686308045,      -5.294133837,      -6.929090368,      -5.277400003,      -9.239525598
          0,           0,         771,      -7.686806981,      -5.294844487,      -6.929512455,      -5.278136893,      -9.239243146
          0,           0,         772,      -7.687308601,      -5.295554212,      -6.929952748,      -5.278873207,      -9.238949036
          0,           0,         773,      -7.687806612,      -5.296263022,      -6.930390736,       -5.27960845,      -9.238654633
          0,           0,         774,      -7.688311798,      -5.296970901,      -6.930816436,      -5.280344539,      -9.238362221
          0,           0,         775,      -7.688805095,      -5.297677803,      -6.931234635,      -5.281077149,      -9.238071872
          0,           0,         776,      -7.689269151,      -5.298383901,      -6.931626241,      -5.281805952,      -9.237783511
          0,           0,         777,      -7.689708218,      -5.299089007,      -6.932018978,      -5.282526438,      -9.237497119
          0,           0,         778,      -7.690475141,      -5.299792967,      -6.932655689,      -5.283307229,      -9.237212699
          0,           0,         779,      -7.691056344,      -5.300496045,      -6.933116709,      -5.284051614,      -9.236930284
          0,           0,         780,      -7.691549835,      -5.301198175,      -6.933502877,      -5.284779099,      -9.236649921
          0,           0,         781,      -7.692012746,      -5.301899478,      -6.933890817,      -5.285501804,      -9.236371574
          0,           0,         782,      -7.692482469,      -5.302599884,      -6.934284659,      -5.286226171,      -9.236095233
          0,           0,         783,      -7.692964072,      -5.303299411,      -6.934669523,      -5.286951397,      -9.235820896
          0,           0,         784,      -7.693421918,      -5.303998001,      -6.935046993,      -5.287668944,      -9.235548556
          0,           0,         785,      -7.693864757,      -5.304695646,      -6.935425703,      -5.288383353,      -9.235278201
          0,           0,         786,      -7.694314696,      -5.305392275,       -6.93580624,      -5.289097325,      -9.235009257
          0,           0,         787,      -7.694763727,      -5.306087907,      -6.936184134,      -5.289809883,       -9.23474125
          0,           0,         788,      -7.695205648,      -5.306782623,      -6.936559651,      -5.290521101,      -9.234473095
          0,           0,         789,      -7.695642605,      -5.307476424,      -6.936935581,      -5.291230502,      -9.234206882
          0,           0,         790,      -7.696076252,      -5.308169318,      -6.937310787,      -5.291937397,      -9.233942544
          0,           0,         791,      -7.696506737,      -5.308860987,      -6.937655324,      -5.292638424,       -9.23368038
          0,           0,         792,      -7.696917826,      -5.309551601,      -6.938005931,      -5.293337243,      -9.233419023
          0,           0,         793,      -7.697316198,      -5.310241384,      -6.938364332,      -5.294036388,      -9.233156801
          0,           0,         794,      -7.697725847,      -5.310930124,      -6.938729171,      -5.294735213,      -9.232889866
          0,           0,         795,      -7.698153999,      -5.311617975,      -6.939095078,      -5.295436503,      -9.232624937
          0,           0,         796,      -7.698548262,      -5.312304927,      -6.939459625,      -5.296130228,      -9.232361684
          0,           0,         797,      -7.698950006,      -5.312990966,      -6.939790933,      -5.296825103,      -9.232100403
          0,           0,         798,      -7.699361563,      -5.313676167,      -6.940122417,      -5.297522826,       -9.23184128
          0,           0,         799,      -7.699766524,      -5.314360451,      -6.940464689,      -5.298216689,       -9.23158462
          0,           0,         800,      -7.700166712,      -5.315043841,      -6.940808653,      -5.298908383,       -9.23132975
          0,           0,         801,      -7.700562564,      -5.315726344,      -6.941151154,      -5.299598731,      -9.231076665
          0,           0,         802,      -7.700960025,      -5.316407996,       -6.94149347,      -5.300288856,      -9.230825381
          0,           0,         803,      -7.701356526,       -5.31708876,       -6.94183564,      -5.300977584,      -9.230575912
          0,           0,         804,      -7.701750358,      -5.317768633,       -6.94217949,      -5.301665011,       -9.23032832
          0,           0,         805,      -7.702147756,      -5.318447533,      -6.942522161,      -5.302350272,      -9.230082576
          0,           0,         806,      -7.702532644,      -5.319125413,      -6.942860081,      -5.303033647,      -9.229838732
          0,           0,         807,      -7.702919109,      -5.319802367,      -6.943195472,      -5.303716311,      -9.229596704
          0,           0,         808,      -7.703272976,      -5.320478244,      -6.943490776,      -5.304390226,      -9.229356591
          0,           0,         809,      -7.703631318,      -5.321153151,      -6.943813829,      -5.305064984,      -9.229118521
          0,           0,         810,      -7.704015286,      -5.321827202,      -6.944141052,      -5.305744604,      -9.228881879
          0,           0,         811,      -7.704391692,       -5.32250037,      -6.944462995,      -5.306421625,      -9.228645262
          0,           0,         812,      -7.704759634,      -5.323172643,      -6.944782059,       -5.30709598,      -9.228410406
          0,           0,         813,       -7.70512646,      -5.323844113,      -6.945099308,      -5.307770786,      -9.228177305
          0,           0,         814,      -7.705496359,      -5.324514849,      -6.945415527,      -5.308445244,      -9.227945346
          0,           0,         815,      -7.705874171,      -5.325184822,      -6.945730829,      -5.309116942,      -9.227715161
          0,           0,         816,      -7.706236949,      -5.325853884,      -6.946044791,      -5.309786298,      -9.227486224
          0,           0,         817,       -7.70659544,      -5.326522069,      -6.946356575,      -5.310454791,      -9.227258996
          0,           0,         818,       -7.70695707,      -5.327189345,       -6.94666973,      -5.311122747,      -9.227033495
          0,           0,         819,      -7.707315285,      -5.327855694,      -6.946979732,      -5.311788661,      -9.226809652
          0,           0,         820,      -7.707658986,      -5.328521239,      -6.947299186,      -5.312451429,      -9.226587384
          0,           0,         821,       -7.70798017,      -5.329185954,      -6.947596168,       -5.31310944,      -9.226366718
          0,           0,         822,      -7.708336662,      -5.329849803,      -6.947879786,      -5.313773424,        -9.2261477
          0,           0,         823,      -7.708692748,      -5.330512787,      -6.948176152,      -5.314436123,      -9.225930258
          0,           0,         824,      -7.709041662,      -5.331174913,      -6.948478645,      -5.315096538,      -9.225714355
          0,           0,         825,       -7.70939101,      -5.331835748,      -6.948781048,      -5.315754952,      -9.225499389
          0,           0,         826,      -7.709742265,      -5.332495571,      -6.949073629,      -5.316412683,      -9.225285702
          0,           0,         827,      -7.710060725,      -5.333154497,      -6.949339542,      -5.317063425,      -9.225073486
          0,           0,         828,      -7.710485814,      -5.333812402,      -6.949689823,      -5.317734376,      -9.224862779
          0,           0,         829,      -7.710826359,      -5.334469307,      -6.950002142,      -5.318386863,       -9.22465356
          0,           0,         830,      -7.711171235,      -5.335125097,      -6.950306166,      -5.319040283,      -9.224445806
          0,           0,         831,      -7.713443531,       -5.33577952,      -6.951251966,      -5.320064107,      -9.224239574
          0,           0,         832,      -7.715178861,      -5.336433334,      -6.952004992,      -5.320972801,      -9.224031936
          0,           0,         833,      -7.716618095,      -5.337086405,       -6.95272537,      -5.321822466,      -9.223825437
          0,           0,         834,      -7.717940204,      -5.337738717,      -6.953336418,      -5.322650778,       -9.22362027
          0,           0,         835,      -7.718420848,      -5.338390693,      -6.953415103,      -5.323327854,      -9.223416501
          0,           0,         836,      -7.718919901,      -5.339041715,       -6.95353743,      -5.324010177,      -9.223214111
          0,           0,         837,      -7.720092565,      -5.339690961,       -6.95429532,      -5.324788947,      -9.223002547
          0,           0,         838,      -7.720522538,      -5.340340046,      -6.954457478,      -5.325440385,      -9.222777778
          0,           0,         839,      -7.721014467,      -5.340988494,      -6.954512182,      -5.326125271,      -9.222554042
          0,           0,         840,      -7.721467645,      -5.341635977,      -6.954621552,       -5.32679955,      -9.222331261
          0,           0,         841,      -7.722871726,      -5.342282434,      -6.955467466,      -5.327654124,      -9.222109481
