"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         282,       -7.14790991,      -4.836395563,      -5.380965856,      -4.743769548,      -8.732028921
          0,           0,         283,      -7.111635069,      -4.833914293,      -5.378608798,      -4.730340878,      -8.730434117
          0,           0,         284,       -7.11973598,      -4.831878384,      -5.376540623,       -4.72844638,       -8.72951351
          0,           0,         285,      -7.089254211,      -4.829563517,      -5.374103918,      -4.717460528,      -8.730689205
          0,           0,         286,      -7.055715906,      -4.827011167,      -5.370056743,      -4.705051865,      -8.735065754
          0,           0,         287,      -7.069277201,      -4.824258428,      -5.367705286,      -4.702481445,      -8.740332546
          0,           0,         288,       -7.06373091,      -4.821451224,      -5.365491893,      -4.695612453,      -8.743528071
          0,           0,         289,      -7.061590787,       -4.81862623,      -5.362779239,      -4.690104832,      -8.742899829
          0,           0,         290,      -7.053776915,      -4.815773059,      -5.359828664,      -4.683463778,      -8.742705131
          0,           0,         291,      -7.043820552,      -4.812864366,      -5.356611785,       -4.67621145,      -8.745350713
          0,           0,         292,      -7.033563575,      -4.809843975,      -5.353215479,      -4.668716417,      -8.752397955
          0,           0,         293,      -7.022061992,      -4.806773766,      -5.349683319,      -4.660833228,       -8.76136648
          0,           0,         294,      -7.006419606,      -4.803465117,      -5.345782145,       -4.65159953,      -8.769247552
          0,           0,         295,      -6.997755366,      -4.800130073,      -5.341963561,      -4.644059404,      -8.775842685
          0,           0,         296,      -6.985091802,      -4.796735939,      -5.338042457,      -4.635625534,      -8.779614548
          0,           0,         297,       -6.97499868,      -4.793268669,      -5.333933651,      -4.627818384,      -8.784064992
          0,           0,         298,      -6.963200082,      -4.789667498,      -5.329466322,      -4.619330063,       -8.78919957
          0,           0,         299,      -6.951187131,      -4.786050249,        -5.3249488,      -4.610851154,      -8.793901175
          0,           0,         300,      -6.939569107,      -4.782386272,      -5.320336648,      -4.602516911,      -8.798033988
          0,           0,         301,      -6.928936329,      -4.778662059,      -5.315553624,      -4.594478801,      -8.801591556
          0,           0,         302,      -6.916489256,      -4.774919265,      -5.310579183,      -4.585884107,      -8.805717844
          0,           0,         303,      -6.904949774,      -4.771152767,      -5.305584954,      -4.577578772,      -8.809579947
          0,           0,         304,      -6.894482199,      -4.767372181,      -5.300436222,      -4.569636152,      -8.813152499
          0,           0,         305,      -6.883087747,      -4.763598469,      -5.295215621,      -4.561475954,       -8.81575404
          0,           0,         306,      -6.871720946,      -4.759848647,      -5.289922959,      -4.553410856,      -8.818786482
          0,           0,         307,      -6.860654701,      -4.756141512,      -5.284598885,      -4.545559171,      -8.823709246
          0,           0,         308,      -6.849749175,      -4.752488529,      -5.279257316,       -4.53782498,      -8.826743151
          0,           0,         309,      -6.838969911,      -4.748914314,      -5.273918741,      -4.530286832,      -8.825890528
          0,           0,         310,      -6.828346691,      -4.745433357,      -5.268617345,      -4.522929976,      -8.824309832
          0,           0,         311,       -6.81792315,       -4.74206524,      -5.263379855,      -4.515787642,      -8.824714182
          0,           0,         312,      -6.807719592,      -4.738828466,      -5.258232702,      -4.508884806,      -8.826299148
          0,           0,         313,      -6.797700214,      -4.735741207,      -5.253202994,      -4.502210178,      -8.828643037
          0,           0,         314,      -6.787872059,      -4.732821878,      -5.248317811,      -4.495785341,      -8.832000662
          0,           0,         315,      -6.778310226,      -4.730086347,      -5.243602314,      -4.489647691,      -8.836382334
          0,           0,         316,      -6.768983678,      -4.727553687,      -5.239081327,      -4.483796981,      -8.841880253
          0,           0,         317,      -6.754866667,      -4.725190325,      -5.234353427,      -4.476167394,      -8.847639257
          0,           0,         318,      -6.749912054,      -4.723080121,      -5.230240645,      -4.472349908,      -8.852047356
          0,           0,         319,       -6.73984158,      -4.721338402,      -5.226822264,      -4.467175859,      -8.854231238
          0,           0,         320,      -6.734520527,      -4.719790227,      -5.223365703,      -4.463626927,      -8.855557414
          0,           0,         321,      -6.727076947,      -4.718512792,       -5.22016718,      -4.459550481,      -8.856854497
          0,           0,         322,       -6.71863602,      -4.717420776,      -5.217153281,      -4.455234501,      -8.859275395
          0,           0,         323,      -6.708342032,      -4.716666693,      -5.214490122,      -4.450723987,      -8.864476429
          0,           0,         324,      -6.703953686,      -4.716426061,      -5.212442655,      -4.448535672,      -8.874324724
          0,           0,         325,      -6.699957854,      -4.716408722,      -5.210648677,      -4.446789754,      -8.889673224
          0,           0,         326,      -6.695309889,      -4.716709632,      -5.209259641,      -4.445093511,      -8.903893565
          0,           0,         327,      -6.690642451,      -4.717351216,      -5.208245495,      -4.443674402,      -8.914735312
          0,           0,         328,       -6.68638756,       -4.71834322,      -5.207624749,        -4.4426872,      -8.926214276
          0,           0,         329,      -6.682571253,      -4.719691205,      -5.207412416,      -4.442144717,      -8.933329326
          0,           0,         330,      -6.679320088,      -4.721401688,      -5.207613665,      -4.442101271,      -8.938801604
          0,           0,         331,        -6.6765867,       -4.72348098,      -5.208221427,      -4.442546362,      -8.945083663
          0,           0,         332,      -6.674414739,      -4.725931286,      -5.209257176,      -4.443498572,      -8.953803826
          0,           0,         333,      -6.672780067,      -4.728755835,      -5.210712877,      -4.444952992,      -8.967309623
          0,           0,         334,      -6.671701642,      -4.731956543,      -5.212585329,      -4.446918826,      -8.988579037
          0,           0,         335,      -6.671180916,      -4.735531436,      -5.214874712,      -4.449396178,      -9.017143874
          0,           0,         336,      -6.670318096,      -4.739462135,      -5.217457662,      -4.451992294,      -9.033530667
          0,           0,         337,      -6.671110784,      -4.743783667,      -5.220617613,      -4.455474397,      -9.042914746
