"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         278,      -6.331837289,      -4.463911449,      -4.628793342,      -4.254816084,      -7.156550766
          0,           0,         279,      -6.337652695,      -4.466612078,        -4.6341117,      -4.261861485,      -7.157938786
          0,           0,         280,      -6.343433044,      -4.469198919,      -4.639477548,      -4.268572418,      -7.159785785
          0,           0,         281,      -6.349134863,      -4.471670841,      -4.644872613,      -4.274859717,      -7.162450403
          0,           0,         282,      -6.354745557,       -4.47399965,      -4.650274433,      -4.280649808,      -7.165579692
          0,           0,         283,      -6.245638896,      -4.458551623,       -4.65406642,      -4.180741374,      -7.168747776
          0,           0,         284,      -6.248833142,      -4.477229287,      -4.660590518,       -4.18242326,      -7.171939729
          0,           0,         285,      -6.364054672,      -4.479876282,      -4.665620282,       -4.28835533,      -7.175084381
          0,           0,         286,      -6.368644032,      -4.481625344,      -4.671471394,      -4.291729189,       -7.17811834
          0,           0,         287,      -6.379206347,      -4.483091188,      -4.676595895,      -4.299002652,      -7.181113467
          0,           0,         288,      -6.383572912,      -4.484327767,      -4.681591952,      -4.300521099,       -7.18412157
          0,           0,         289,      -6.387647884,      -4.485326732,      -4.686403412,      -4.301194048,      -7.187317948
          0,           0,         290,      -6.390979107,      -4.486079719,      -4.691006285,      -4.300670523,      -7.190736539
          0,           0,         291,      -6.393953876,      -4.486613594,      -4.695325386,      -4.299337261,      -7.194188035
          0,           0,         292,      -6.392448777,      -4.486822016,      -4.698982436,      -4.293156163,      -7.197419762
          0,           0,         293,      -6.390834885,      -4.486927932,      -4.703272351,      -4.287063543,      -7.200581979
          0,           0,         294,      -6.399838875,      -4.486740887,      -4.707096442,      -4.291015024,      -7.203824853
          0,           0,         295,      -6.401443885,      -4.486353488,      -4.710205439,      -4.286957601,       -7.20708588
          0,           0,         296,      -6.400517299,      -4.485693628,      -4.712865075,      -4.280134345,      -7.210507572
          0,           0,         297,      -6.400028383,      -4.484730267,      -4.715330539,      -4.273791048,      -7.213892212
          0,           0,         298,       -6.39906279,      -4.483510711,      -4.717468873,      -4.267073117,      -7.217175094
          0,           0,         299,      -6.397071983,       -4.48206988,      -4.719139917,      -4.259460448,      -7.220522146
          0,           0,         300,      -6.391299455,      -4.480379767,      -4.720083013,      -4.249742976,      -7.223654918
          0,           0,         301,      -6.388781019,       -4.47833918,      -4.720603362,      -4.240616159,      -7.226730991
          0,           0,         302,      -6.384549354,      -4.476129433,      -4.720784531,      -4.231152371,      -7.229800887
          0,           0,         303,      -6.380546143,       -4.47376658,      -4.720619118,      -4.222451723,      -7.233270675
          0,           0,         304,      -6.375587156,        -4.4712876,      -4.719974903,         -4.213325,      -7.236591499
          0,           0,         305,      -6.369197891,      -4.468740435,      -4.718921386,      -4.203492528,      -7.239420377
          0,           0,         306,      -6.364512609,      -4.466036336,      -4.717516199,      -4.195070051,      -7.241551006
          0,           0,         307,      -6.358411912,      -4.463216959,       -4.71571375,      -4.185842779,      -7.243599593
          0,           0,         308,      -6.352057213,      -4.460296767,      -4.713592143,      -4.176641807,      -7.245480782
          0,           0,         309,      -6.345432126,       -4.45729339,      -4.711230988,      -4.167595027,      -7.247341419
          0,           0,         310,      -6.338884518,       -4.45426381,      -4.708601874,      -4.158914043,      -7.249287897
          0,           0,         311,      -6.331913445,      -4.451251963,        -4.7057452,      -4.150355357,      -7.251360898
          0,           0,         312,      -6.325514368,      -4.448267281,      -4.702781093,       -4.14246169,      -7.253569909
          0,           0,         313,      -6.317846486,      -4.445436369,      -4.699583543,      -4.134260946,      -7.255875861
          0,           0,         314,      -6.312729604,      -4.442658591,      -4.696560363,      -4.127861366,      -7.258228705
          0,           0,         315,      -6.306656603,      -4.439977184,      -4.693644801,      -4.121288462,      -7.260587817
          0,           0,         316,      -6.302486526,      -4.437408195,      -4.690578027,      -4.115941921,      -7.262938557
          0,           0,         317,      -6.293463797,      -4.434781008,      -4.686971807,       -4.10778868,      -7.265283665
          0,           0,         318,      -6.290450276,       -4.43240813,      -4.683733345,      -4.103497341,      -7.267645073
          0,           0,         319,      -6.284659824,      -4.430109784,      -4.680654863,      -4.097957595,      -7.269991746
          0,           0,         320,      -6.270033158,      -4.428819343,      -4.677738974,      -4.088813636,      -7.272238578
          0,           0,         321,      -6.275911826,       -4.42728627,      -4.675398083,      -4.091355473,      -7.274428359
          0,           0,         322,      -6.274428604,      -4.425853372,         -4.673312,       -4.08971969,      -7.276570093
          0,           0,         323,      -6.271786533,      -4.424539773,      -4.671083758,      -4.087253481,      -7.278672156
          0,           0,         324,      -6.269617077,      -4.423479556,      -4.668854334,      -4.085383718,      -7.280730325
          0,           0,         325,      -6.266919602,      -4.422608529,      -4.666810361,      -4.083538842,       -7.28280855
          0,           0,         326,      -6.264740403,      -4.422098936,      -4.664807984,      -4.082499476,      -7.284901968
          0,           0,         327,      -6.264024656,      -4.421725116,      -4.663105318,      -4.082337439,      -7.286963267
          0,           0,         328,      -6.263558087,       -4.42153906,      -4.661621679,       -4.08262221,      -7.289110822
          0,           0,         329,      -6.263310845,      -4.421556468,      -4.660194806,      -4.083258527,      -7.291158377
          0,           0,         330,      -6.263277921,      -4.421699571,      -4.658883036,      -4.084115082,      -7.293488942
          0,           0,         331,      -6.263324271,      -4.421950248,      -4.657598276,      -4.085091662,      -7.296145957
          0,           0,         332,      -6.262766513,      -4.422212635,      -4.656287912,      -4.085717387,      -7.298654645
          0,           0,         333,      -6.262900208,      -4.422572793,       -4.65496774,      -4.086745065,      -7.301690117
          0,           0,         334,      -6.262341999,      -4.423014662,      -4.653683748,      -4.087498312,      -7.305576567
          0,           0,         335,      -6.261668079,      -4.423548403,       -4.65242371,      -4.088266457,      -7.309258921
          0,           0,         336,      -6.260276898,      -4.424084442,       -4.65113487,      -4.088530333,      -7.312151423
          0,           0,         337,       -6.26010009,      -4.424796215,      -4.649903323,      -4.089733838,      -7.314422001
